date,proportion,proportionCILow,proportionCIHigh,variant
"2022-12-14",0.0022346368715083797,0.00014531270503117608,0.03336216031912304,"XBB.1.5* (Nextclade)"
"2022-12-14",0,0,0.029168561567472533,"XBB.1.9.1* (Nextclade)"
"2022-12-14",0.0011173184357541898,0.000038722483931288996,0.03129929481188209,"XBB.1.22.1* (Nextclade)"
"2022-12-14",0,0,0.029168561567472533,"XBB.1.16* (Nextclade)"
"2022-12-14",0,0,0.029168561567472533,"EG.5.1* (Nextclade)"
"2022-12-15",0.575381679389313,0.4952937193129567,0.6516980369853682,"BA.5.2.48*"
"2022-12-15",0.25572519083969464,0.19256299659810056,0.33110928678960555,"BF.7.14* (Nextclade)"
"2022-12-15",0.02767175572519084,0.010979601684506256,0.06799610252219136,"BA.2.75* (Nextclade)"
"2022-12-15",0.0019083969465648852,0.00012409584761141022,0.02861391949763335,"XBB.1.5* (Nextclade)"
"2022-12-15",0,0,0.02501670505921122,"XBB.1.9.1* (Nextclade)"
"2022-12-15",0.0009541984732824426,0.00003306912243453097,0.02684429107979346,"XBB.1.22.1* (Nextclade)"
"2022-12-15",0,0,0.02501670505921122,"XBB.1.16* (Nextclade)"
"2022-12-15",0,0,0.02501670505921122,"EG.5.1* (Nextclade)"
"2022-12-16",0.607583774250441,0.5307347173413793,0.6794488104428539,"BA.5.2.48*"
"2022-12-16",0.24426807760141092,0.18453283311940638,0.31585058444266234,"BF.7.14* (Nextclade)"
"2022-12-16",0.029100529100529102,0.012197580515648013,0.0678187814779545,"BA.2.75* (Nextclade)"
"2022-12-16",0.001763668430335097,0.00011468375095170067,0.026494388395837478,"XBB.1.5* (Nextclade)"
"2022-12-16",0,0,0.02316344054376896,"XBB.1.9.1* (Nextclade)"
"2022-12-16",0.0008818342151675485,0.000030561163328600245,0.02485569518195047,"XBB.1.22.1* (Nextclade)"
"2022-12-16",0,0,0.02316344054376896,"XBB.1.16* (Nextclade)"
"2022-12-16",0,0,0.02316344054376896,"EG.5.1* (Nextclade)"
"2022-12-17",0.6348096348096348,0.563114446235673,0.7009867678475556,"BA.5.2.48*"
"2022-12-17",0.23698523698523696,0.18129667180540443,0.3034395762224177,"BF.7.14* (Nextclade)"
"2022-12-17",0.02486402486402486,0.01028230514456054,0.058894107466999926,"BA.2.75* (Nextclade)"
"2022-12-17",0.0015540015540015538,0.00010104880863164649,0.023409447823119864,"XBB.1.5* (Nextclade)"
"2022-12-17",0,0,0.020466102233097576,"XBB.1.9.1* (Nextclade)"
